year,freq_desc,reference_period_desc,state_name,state_alpha,state_fips,short_desc,unit_desc,value
2023,MONTHLY,JAN,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,345"
2023,MONTHLY,JUL,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,360"
2023,MONTHLY,JUN,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,310"
2023,MONTHLY,MAR,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,380"
2023,MONTHLY,MAY,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,400"
2023,MONTHLY,NOV,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,195"
2023,MONTHLY,OCT,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,285"
2023,MONTHLY,SEP,MICHIGAN,MI,26,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,225"
2023,MONTHLY,APR,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,925"
2023,MONTHLY,AUG,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,970"
2023,MONTHLY,DEC,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,930"
2023,MONTHLY,FEB,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,795"
2023,MONTHLY,JAN,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,970"
2023,MONTHLY,JUL,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,000"
2023,MONTHLY,JUN,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,945"
2023,MONTHLY,MAR,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,990"
2023,MONTHLY,MAY,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,995"
2023,MONTHLY,NOV,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,855"
2023,MONTHLY,OCT,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,935"
2023,MONTHLY,SEP,MINNESOTA,MN,27,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,905"
2023,MONTHLY,APR,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,135"
2023,MONTHLY,AUG,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,005"
2023,MONTHLY,DEC,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,045"
2023,MONTHLY,FEB,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,955"
2023,MONTHLY,JAN,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,155"
2023,MONTHLY,JUL,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,995"
2023,MONTHLY,JUN,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,000"
2023,MONTHLY,MAR,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,220"
2023,MONTHLY,MAY,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,160"
2023,MONTHLY,NOV,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,950"
2023,MONTHLY,OCT,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,000"
2023,MONTHLY,SEP,NEW MEXICO,NM,35,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,960"
2023,MONTHLY,APR,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,130"
2023,MONTHLY,AUG,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,185"
2023,MONTHLY,DEC,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,110"
2023,MONTHLY,FEB,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,950"
2023,MONTHLY,JAN,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,135"
2023,MONTHLY,JUL,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,190"
2023,MONTHLY,JUN,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,155"
2023,MONTHLY,MAR,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,170"
2023,MONTHLY,MAY,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,230"
2023,MONTHLY,NOV,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,040"
2023,MONTHLY,OCT,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,125"
2023,MONTHLY,SEP,NEW YORK,NY,36,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,070"
2023,MONTHLY,APR,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,875"
2023,MONTHLY,AUG,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,890"
2023,MONTHLY,DEC,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,870"
2023,MONTHLY,FEB,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,730"
2023,MONTHLY,JAN,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,885"
2023,MONTHLY,JUL,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,900"
2023,MONTHLY,JUN,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,875"
2023,MONTHLY,MAR,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,945"
2023,MONTHLY,MAY,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,945"
2023,MONTHLY,NOV,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,800"
2023,MONTHLY,OCT,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,845"
2023,MONTHLY,SEP,OHIO,OH,39,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,795"
2023,MONTHLY,APR,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,770"
2023,MONTHLY,AUG,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,775"
2023,MONTHLY,DEC,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,725"
2023,MONTHLY,FEB,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,620"
2023,MONTHLY,JAN,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,760"
2023,MONTHLY,JUL,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,800"
2023,MONTHLY,JUN,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,760"
2023,MONTHLY,MAR,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,820"
2023,MONTHLY,MAY,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,830"
2023,MONTHLY,NOV,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,675"
2023,MONTHLY,OCT,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,745"
2023,MONTHLY,SEP,OREGON,OR,41,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,715"
2023,MONTHLY,APR,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,835"
2023,MONTHLY,AUG,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,755"
2023,MONTHLY,DEC,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,765"
2023,MONTHLY,FEB,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,675"
2023,MONTHLY,JAN,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,820"
2023,MONTHLY,JUL,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,755"
2023,MONTHLY,JUN,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,770"
2023,MONTHLY,MAR,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,870"
2023,MONTHLY,MAY,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,855"
2023,MONTHLY,NOV,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,680"
2023,MONTHLY,OCT,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,710"
2023,MONTHLY,SEP,PENNSYLVANIA,PA,42,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,670"
2023,MONTHLY,APR,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,895"
2023,MONTHLY,AUG,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,975"
2023,MONTHLY,DEC,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,895"
2023,MONTHLY,FEB,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,750"
2023,MONTHLY,JAN,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,925"
2023,MONTHLY,JUL,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,985"
2023,MONTHLY,JUN,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,925"
2023,MONTHLY,MAR,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,940"
2023,MONTHLY,MAY,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,975"
2023,MONTHLY,NOV,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,860"
2023,MONTHLY,OCT,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,955"
2023,MONTHLY,SEP,SOUTH DAKOTA,SD,46,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,925"
2023,MONTHLY,APR,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,190"
2023,MONTHLY,AUG,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,110"
2023,MONTHLY,DEC,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,170"
2023,MONTHLY,FEB,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,025"
2023,MONTHLY,JAN,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,230"
2023,MONTHLY,JUL,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,110"
2023,MONTHLY,JUN,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,095"
2023,MONTHLY,MAR,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,280"
2023,MONTHLY,MAY,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,240"
2023,MONTHLY,NOV,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,090"
2023,MONTHLY,OCT,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,175"
2023,MONTHLY,SEP,TEXAS,TX,48,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,095"
2023,MONTHLY,APR,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,041"
2023,MONTHLY,APR THRU JUN,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"6,168"
2023,MONTHLY,AUG,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,010"
2023,MONTHLY,DEC,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,013"
2023,MONTHLY,FEB,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,881"
2023,MONTHLY,JAN,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,054"
2023,MONTHLY,JAN THRU MAR,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"6,036"
2023,MONTHLY,JUL,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,026"
2023,MONTHLY,JUL THRU SEP,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"5,976"
2023,MONTHLY,JUN,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,018"
2023,MONTHLY,MAR,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,101"
2023,MONTHLY,MAY,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,109"
2023,MONTHLY,NOV,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,931"
2023,MONTHLY,OCT,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,993"
2023,MONTHLY,OCT THRU DEC,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"5,937"
2023,MONTHLY,SEP,US TOTAL,US,99,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,940"
2023,MONTHLY,APR,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,930"
2023,MONTHLY,AUG,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,980"
2023,MONTHLY,DEC,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,925"
2023,MONTHLY,FEB,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,770"
2023,MONTHLY,JAN,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,945"
2023,MONTHLY,JUL,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,000"
2023,MONTHLY,JUN,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,980"
2023,MONTHLY,MAR,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,960"
2023,MONTHLY,MAY,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,030"
2023,MONTHLY,NOV,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,875"
2023,MONTHLY,OCT,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,940"
2023,MONTHLY,SEP,UTAH,UT,49,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,910"
2023,MONTHLY,APR,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,800"
2023,MONTHLY,AUG,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,730"
2023,MONTHLY,DEC,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,750"
2023,MONTHLY,FEB,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,640"
2023,MONTHLY,JAN,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,780"
2023,MONTHLY,JUL,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,740"
2023,MONTHLY,JUN,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,720"
2023,MONTHLY,MAR,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,865"
2023,MONTHLY,MAY,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,845"
2023,MONTHLY,NOV,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,670"
2023,MONTHLY,OCT,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,700"
2023,MONTHLY,SEP,VIRGINIA,VA,51,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,650"
2023,MONTHLY,APR,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,820"
2023,MONTHLY,AUG,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,845"
2023,MONTHLY,DEC,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,800"
2023,MONTHLY,FEB,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,665"
2023,MONTHLY,JAN,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,855"
2023,MONTHLY,JUL,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,840"
2023,MONTHLY,JUN,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,805"
2023,MONTHLY,MAR,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,860"
2023,MONTHLY,MAY,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,890"
2023,MONTHLY,NOV,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,735"
2023,MONTHLY,OCT,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,805"
2023,MONTHLY,SEP,VERMONT,VT,50,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,750"
2023,MONTHLY,APR,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,035"
2023,MONTHLY,AUG,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,050"
2023,MONTHLY,DEC,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,010"
2023,MONTHLY,FEB,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,865"
2023,MONTHLY,JAN,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,030"
2023,MONTHLY,JUL,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,050"
2023,MONTHLY,JUN,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,010"
2023,MONTHLY,MAR,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,080"
2023,MONTHLY,MAY,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,095"
2023,MONTHLY,NOV,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,925"
2023,MONTHLY,OCT,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,010"
2023,MONTHLY,SEP,WASHINGTON,WA,53,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,995"
2023,MONTHLY,APR,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,095"
2023,MONTHLY,AUG,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,155"
2023,MONTHLY,DEC,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,115"
2023,MONTHLY,FEB,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,935"
2023,MONTHLY,JAN,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,125"
2023,MONTHLY,JUL,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,180"
2023,MONTHLY,JUN,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,130"
2023,MONTHLY,MAR,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,155"
2023,MONTHLY,MAY,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,185"
2023,MONTHLY,NOV,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,035"
2023,MONTHLY,OCT,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,120"
2023,MONTHLY,SEP,WISCONSIN,WI,55,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,075"
2024,MONTHLY,APR,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,180"
2024,MONTHLY,AUG,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,860"
2024,MONTHLY,DEC,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,095"
2024,MONTHLY,FEB,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,070"
2024,MONTHLY,JAN,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,125"
2024,MONTHLY,JUL,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,905"
2024,MONTHLY,JUN,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,015"
2024,MONTHLY,MAR,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,280"
2024,MONTHLY,MAY,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,185"
2024,MONTHLY,NOV,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,955"
2024,MONTHLY,OCT,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,960"
2024,MONTHLY,SEP,ARIZONA,AZ,04,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,850"
2024,MONTHLY,APR,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,065"
2024,MONTHLY,AUG,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,980"
2024,MONTHLY,DEC,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,860"
2024,MONTHLY,FEB,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,970"
2024,MONTHLY,JAN,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,070"
2024,MONTHLY,JUL,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,940"
2024,MONTHLY,JUN,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,960"
2024,MONTHLY,MAR,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,140"
2024,MONTHLY,MAY,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"2,095"
2024,MONTHLY,NOV,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,755"
2024,MONTHLY,OCT,CALIFORNIA,CA,06,"MILK - PRODUCTION, MEASURED IN LB / HEAD",LB / HEAD,"1,870"
